User,Text,Date,Favorites,Retweets,Mentions,HashTags
BarackObama,"The #ParisAgreement gives us the chance to secure a healthier, more prosperous future for the next generation.",2015-12-16 20:07:29+00:00,825,2144,,#ParisAgreement
BarackObama,This is your chance for an adventure. Don't miss it: http://ofa.bo/q9Ta,2015-12-16 22:23:55+00:00,367,1247,,
BarackObama,Good news: You have two extra days to #GetCovered for the new year. http://ofa.bo/r9Zq,2015-12-17 02:45:09+00:00,482,1276,,#GetCovered
BarackObama,Tune in at 12:15 a.m. ET to watch President Obama deliver a statement. http://ofa.bo/f9Zb,2015-12-17 16:24:06+00:00,265,1052,,
BarackObama,LIVE: President Obama is speaking at the National Counterterrorism Center. http://ofa.bo/b5Qh,2015-12-17 17:59:20+00:00,281,1059,,
BarackObama,What are you waiting for? Here's your chance for an Alaskan adventure: http://ofa.bo/b5Qj,2015-12-17 20:35:48+00:00,386,1267,,
BarackObama,This grassroots movement is aiming high for 2016. You can help by pitching in: http://ofa.bo/j9Vb,2015-12-17 22:46:09+00:00,490,2072,,
BarackObama,Bucket list: Go on a cruise Travel to Alaska Whale watching in the Arctic Enter: http://ofa.bo/f9Ze,2015-12-18 04:02:12+00:00,597,3057,,
BarackObama,Lend a hand—chip in to show your support for this grassroots movement. http://ofa.bo/e5J4,2015-12-18 16:51:53+00:00,700,3062,,
BarackObama,Tune in at 1:50 p.m. ET to watch as President Obama holds a news conference. http://ofa.bo/t9Ub,2015-12-18 18:00:34+00:00,240,715,,
BarackObama,LIVE: President Obama is speaking in the Brady Press Briefing Room. http://ofa.bo/e5J5,2015-12-18 19:07:33+00:00,260,841,,
BarackObama,Stand on the deck. Take in the beauty. Repeat. Enter to win a seven-day cruise to Alaska: http://ofa.bo/t9Um,2015-12-18 22:49:38+00:00,560,1982,,
BarackObama,"In the weekly address, President Obama gives a roundup of the top ten things that happened in 2015. Watch: http://ofa.bo/s9Yp",2015-12-19 16:43:30+00:00,432,1304,,
BarackObama,"""The number one reason I’m optimistic going into 2016: It's you—the American people."" —President Obama http://ofa.bo/g9Wf",2015-12-19 18:54:59+00:00,689,2294,,
BarackObama,"Enter now, and you and a friend could win a seven-day cruise to Alaska: http://ofa.bo/t9Uv",2015-12-19 23:35:09+00:00,432,1758,,
BarackObama,"Become an @OFA Champion, and cheer on the movement fighting for lasting change: http://ofa.bo/t9Uw",2015-12-20 20:24:41+00:00,579,2717,@OFA,
BarackObama,2015 will likely be the hottest year ever recorded. http://ofa.bo/e5JR #ActOnClimate,2015-12-21 17:09:03+00:00,837,1378,,#ActOnClimate
BarackObama,Get your binoculars ready. Enter for your chance at an #OFAdventure: http://ofa.bo/t9Uz,2015-12-21 18:04:21+00:00,316,1161,,#OFAdventure
BarackObama,This grassroots movement is going full speed ahead into 2016. Help keep up the momentum: http://ofa.bo/c5Kf,2015-12-21 19:19:29+00:00,949,4710,,
BarackObama,Find out how @OFA organizers are gearing up to #ActOnClimate in their communities—and how you can support this work: http://ofa.bo/q9Tv,2015-12-21 20:35:48+00:00,256,804,@OFA,#ActOnClimate
BarackObama,Here's your chance to take in this view for yourself: http://ofa.bo/h9hC,2015-12-21 21:39:14+00:00,898,2716,,
BarackObama,Get your donation in before the door closes: http://ofa.bo/i9Yq,2015-12-22 16:21:38+00:00,432,1985,,
BarackObama,2015 has been a great year for progress—but there's still more work to do. http://ofa.bo/r9aI,2015-12-22 18:29:17+00:00,534,1816,,
BarackObama,Time to check this one off your bucket list: http://ofa.bo/j9W3,2015-12-22 21:18:53+00:00,362,1545,,
BarackObama,Here's one way to help make 2016 a year of action: http://ofa.bo/s9Z4,2015-12-23 18:47:00+00:00,435,1709,,
BarackObama,Beautiful mountain tops. Huge glaciers. And polar bears—see them all in Alaska. http://ofa.bo/q9UG,2015-12-24 19:53:42+00:00,579,2760,,
BarackObama,"Merry Christmas, and happy holidays to you and yours—big or small.",2015-12-25 18:22:55+00:00,6767,22995,,
BarackObama,"""Merry Christmas, everybody!"" —President Obama http://ofa.bo/s9Z8",2015-12-25 19:36:38+00:00,2458,9617,,
BarackObama,This year was full of progress. But there's more work to do in 2016—and you can help: http://ofa.bo/r9af,2015-12-26 15:45:19+00:00,809,3001,,
BarackObama,Don't miss your chance for the adventure of a lifetime. Enter now—and you and a friend could be headed to Alaska: http://ofa.bo/i9ZF,2015-12-26 20:16:47+00:00,482,1863,,
BarackObama,Seeking adventure? Find it in Alaska. Enter @OFA's contest today: http://ofa.bo/f9aL,2015-12-28 16:53:30+00:00,348,1388,@OFA,
BarackObama,You can still join the team fighting for progress. Get your contribution in under the wire: http://ofa.bo/q9UN,2015-12-28 20:07:40+00:00,571,2861,,
BarackObama,Suit up—it's President Obama's final State of the Union. Say you'll tune in: http://ofa.bo/s9ZA,2015-12-28 22:26:33+00:00,5818,12579,,
BarackObama,Check out five big victories that made 2015 a great year for progress: http://ofa.bo/r9ak,2015-12-29 16:49:22+00:00,520,1620,,
BarackObama,Have you entered yet? You and a friend could win a trip to Alaska: http://ofa.bo/j9WN,2015-12-29 18:29:28+00:00,323,1274,,
BarackObama,"Seven down, one more to go. Make sure you tune in for President Obama's last #SOTU: http://ofa.bo/q9UP",2015-12-29 20:31:47+00:00,895,2434,,#SOTU
BarackObama,"In 31 states, people can still be fired because of who they love. Help change that in 2016: http://ofa.bo/b5RW",2015-12-29 21:43:19+00:00,2091,5154,,
BarackObama,Get ready—the deadline to pitch in before the new year is right around the corner. http://ofa.bo/f9aU,2015-12-30 16:40:58+00:00,419,2060,,
BarackObama,Here's your chance to get lost in the beauty of the Last Frontier state: http://ofa.bo/h9hq,2015-12-30 18:22:23+00:00,465,1660,,
BarackObama,Chip in to help gear up for the big fights in 2016: http://ofa.bo/i9ZY,2015-12-30 19:56:57+00:00,1385,5998,,
BarackObama,Global climate action became a reality this year—keep the progress going in 2016: http://ofa.bo/i9ZZ,2015-12-30 22:08:58+00:00,751,2202,,
BarackObama,TONIGHT: Come in with the clutch contribution before the deadline. http://ofa.bo/x4,2015-12-31 16:54:22+00:00,823,3116,,
BarackObama,You and a friend could be heading north. Enter now to win a cruise to Alaska: http://ofa.bo/c5LW,2015-12-31 18:15:03+00:00,332,1406,,
BarackObama,DEADLINE: Chip in to help fund the fight for more progress in 2016. http://ofa.bo/b5Rp,2015-12-31 19:24:35+00:00,255,1142,,
BarackObama,Thinking of ways you can help out over the next year? Look no further: http://ofa.bo/b5Rq,2015-12-31 20:25:45+00:00,797,3680,,
BarackObama,LAST CALL: You could be going on a seven-day cruise to Alaska—but only if you enter today. http://ofa.bo/b5Rr,2015-12-31 22:25:40+00:00,490,1294,,
BarackObama,You don't want to miss this. Say you'll tune in for President Obama's final #SOTU: http://ofa.bo/y2,2015-12-31 23:25:54+00:00,930,3617,,#SOTU
BarackObama,FINAL CALL: Help make 2016 a year full of progress. Chip in today. http://ofa.bo/v8,2016-01-01 00:24:25+00:00,881,3635,,
BarackObama,Ring in the new year with the one you love.,2016-01-01 01:25:33+00:00,26507,57663,,
BarackObama,"Hello, 2016.",2016-01-01 18:09:08+00:00,3494,12980,,
BarackObama,"""We know that we can’t stop every act of violence. But what if we tried to stop even one?"" —President Obama http://ofa.bo/c5LZ",2016-01-01 23:37:50+00:00,3299,6686,,
BarackObama,Start the new year off the right way and #GetCovered now: http://ofa.bo/g9Xe,2016-01-04 17:26:51+00:00,351,1312,,#GetCovered
BarackObama,This is it—President Obama's final #SOTU. Say you'll be watching: http://ofa.bo/b5S0,2016-01-04 22:06:30+00:00,2687,7596,,#SOTU
BarackObama,Tune in at 11:40 a.m. ET to watch President Obama announce steps to help #StopGunViolence: http://ofa.bo/vH,2016-01-05 15:55:49+00:00,538,1676,,#StopGunViolence
BarackObama,LIVE: President Obama is talking about how to make our communities safer by reducing gun violence in America. http://ofa.bo/zB,2016-01-05 16:43:25+00:00,755,1663,,
BarackObama,Add your name if you think it's time for Congress to stand up to the gun lobby and help #StopGunViolence. http://ofa.bo/wE,2016-01-05 17:28:15+00:00,2577,5262,,#StopGunViolence
BarackObama,President Obama's common-sense actions will help #StopGunViolence. Now Congress needs to step up.,2016-01-05 18:33:00+00:00,3566,8882,,#StopGunViolence
BarackObama,"""The constant excuses for inaction no longer do."" —President Obama #StopGunViolence",2016-01-05 22:45:14+00:00,3715,7884,,#StopGunViolence
BarackObama,Congress can—and should—take action to help #StopGunViolence. Add your name if you agree: http://ofa.bo/i9aE,2016-01-06 16:42:27+00:00,921,2749,,#StopGunViolence
BarackObama,Read how President Obama's common-sense actions could help #StopGunViolence in America: http://ofa.bo/z003,2016-01-06 18:05:21+00:00,805,2340,,#StopGunViolence
BarackObama,Twelve more months of progress to go—say you'll tune in: http://ofa.bo/d5Nc,2016-01-06 20:00:38+00:00,1489,4825,,
BarackObama,Don't miss this: http://ofa.bo/c5Mi #SOTU,2016-01-07 16:25:26+00:00,565,2051,,#SOTU
BarackObama,Watch what President Obama has to say about his final #SOTU.,2016-01-07 18:16:12+00:00,2368,5862,,#SOTU
BarackObama,Almost time for President Obama's last #SOTU—join the conversation: http://ofa.bo/yt,2016-01-07 20:06:58+00:00,810,2674,,#SOTU
BarackObama,Don't miss President Obama's town hall event on how to #StopGunViolence in America—tune in at 8 p.m. ET on @CNN.,2016-01-07 23:52:31+00:00,1000,3036,@CNN,#StopGunViolence
BarackObama,"If you agree with common-sense steps to help curb gun violence, add your name: http://ofa.bo/v00 #GunsInAmerica",2016-01-08 02:15:42+00:00,1548,3827,,#GunsInAmerica
BarackObama,"The economy added 292,000 jobs in December—a record-breaking 70 consecutive months of private-sector job growth.",2016-01-08 14:42:49+00:00,1380,3932,,
BarackObama,The December jobs report shows big gains in employment and higher wages for American workers. Read more: http://ofa.bo/d5Nw,2016-01-08 17:32:08+00:00,533,1510,,
BarackObama,Happening now: President Obama is speaking to @OFA supporters on how everyone can help #StopGunViolence. http://ofa.bo/f9cR,2016-01-08 19:11:30+00:00,515,1755,@OFA,#StopGunViolence
BarackObama,This doesn't have to be the new normal—join the fight to help #StopGunViolence: http://ofa.bo/g9ZR,2016-01-08 19:29:58+00:00,1079,3172,,#StopGunViolence
BarackObama,ICYMI: Listen to what President Obama said to @OFA supporters on a call about steps forward to #StopGunViolence. http://ofa.bo/z00r,2016-01-08 21:23:45+00:00,395,1501,@OFA,#StopGunViolence
BarackObama,Read President Obama's @NYTimes op-ed on how we all play a part in efforts to help #StopGunViolence in America: http://ofa.bo/h9ko,2016-01-08 22:29:54+00:00,647,1540,@nytimes,#StopGunViolence
BarackObama,Get ready—this one is going to be good. http://ofa.bo/w1f #SOTU,2016-01-08 23:13:58+00:00,862,2636,,#SOTU
BarackObama,"In the weekly address, President Obama discusses the incredible progress made in the American auto industry: http://ofa.bo/a5UC",2016-01-09 18:02:22+00:00,356,1521,,
BarackObama,"""Today, the American auto industry is back."" —President Obama http://ofa.bo/d5Qf",2016-01-09 19:15:39+00:00,522,1837,,
BarackObama,Tuesday: http://ofa.bo/i9dm #SOTU,2016-01-09 22:34:43+00:00,679,2424,,#SOTU
BarackObama,Another milestone to celebrate for wind power—and plenty of room to grow. http://ofa.bo/j9aj,2016-01-10 22:38:03+00:00,695,2155,,
BarackObama,January 12—don't miss it. http://ofa.bo/f9f5 #SOTU,2016-01-11 00:40:30+00:00,996,2859,,#SOTU
BarackObama,President Obama's last State of the Union address—it's only a day away. http://ofa.bo/h9me #SOTU,2016-01-11 18:07:21+00:00,863,2506,,#SOTU
BarackObama,"Get ready for President Obama's final #SOTU, and add your voice to the conversation: http://ofa.bo/v3E",2016-01-11 22:58:34+00:00,914,3102,,#SOTU
BarackObama,Tonight—it's going to be a good time. Don't miss the State of the Union. http://ofa.bo/a5VX #SOTU,2016-01-12 15:57:52+00:00,3988,8509,,#SOTU
BarackObama,One last time. #SOTU,2016-01-12 17:42:57+00:00,10033,19850,,#SOTU
BarackObama,The last seven years have been packed with progress. See how far we've come: http://ofa.bo/d5S7,2016-01-12 19:27:39+00:00,763,2020,,
BarackObama,"""It’s the last time we’ll do this, but we’re not even close to done working."" —@VP Joe Biden on the #SOTU http://ofa.bo/i9em",2016-01-12 21:14:04+00:00,723,2097,@VP,#SOTU
BarackObama,The stage is set—tune in tonight. http://ofa.bo/c5QY #SOTU,2016-01-13 00:06:51+00:00,629,1760,,#SOTU
BarackObama,Tune in for President Obama's final State of the Union at 9 p.m. ET tonight. http://ofa.bo/w3z #SOTU,2016-01-13 01:04:52+00:00,935,2290,,#SOTU
BarackObama,LIVE: President Obama is delivering his final State of the Union address now. http://ofa.bo/z03t #SOTU,2016-01-13 02:06:26+00:00,866,1292,,#SOTU
BarackObama,"""I hope we can work together this year on some bipartisan priorities like criminal justice reform."" —President Obama #SOTU",2016-01-13 02:13:47+00:00,822,1856,,#SOTU
BarackObama,"""Who knows, we might surprise the cynics again."" —President Obama #SOTU",2016-01-13 02:14:49+00:00,818,1976,,#SOTU
BarackObama,"President Obama: I’ll keep pushing for progress on immigration, gun violence, equal pay, paid leave, raising the minimum wage. #SOTU",2016-01-13 02:15:53+00:00,2220,4212,,#SOTU
BarackObama,"""I want to focus on our future."" —President Obama #SOTU",2016-01-13 02:16:54+00:00,1017,2099,,#SOTU
BarackObama,"""We made change work for us, always extending America’s promise outward, to the next frontier, to more people."" —President Obama #SOTU",2016-01-13 02:19:34+00:00,498,1214,,#SOTU
BarackObama,Change only happens when you organize. #SOTU,2016-01-13 02:21:10+00:00,1533,2515,,#SOTU
BarackObama,"""A basic: the United States of America, right now, has the strongest, most durable economy in the world."" —President Obama #SOTU",2016-01-13 02:22:09+00:00,719,1525,,#SOTU
BarackObama,Middle-class economics works. #SOTU,2016-01-13 02:23:01+00:00,659,1353,,#SOTU
BarackObama,"""More than 14 million new jobs; the strongest two years of job growth since the ‘90s; an unemployment rate cut in half."" —President Obama",2016-01-13 02:23:57+00:00,1235,2027,,
BarackObama,"""Our auto industry just had its best year ever."" —President Obama #SOTU",2016-01-13 02:24:49+00:00,424,1291,,#SOTU
BarackObama,"""For the past seven years, our goal has been a growing economy that also works better for everybody."" —President Obama #SOTU",2016-01-13 02:25:45+00:00,581,1358,,#SOTU
BarackObama,"""Everybody that works hard deserves a fair shot."" —President Obama #SOTU #RaiseTheWage",2016-01-13 02:26:13+00:00,1522,2676,,#SOTU #RaiseTheWage
BarackObama,Students should be able to get an education without taking on decades' worth of student loan debt. #SOTU,2016-01-13 02:27:17+00:00,3972,6688,,#SOTU
BarackObama,"""Real opportunity requires every American to get the education and training they need to land a good-paying job."" —President Obama #SOTU",2016-01-13 02:28:17+00:00,1227,2154,,#SOTU
